preprocess,feature_map,model,seconds,ok,timed_out,converged,unreliable,accuracy,balanced_accuracy,auc,sensitivity,specificity,error
Variance filter + standardize,None (identity),Decision Tree,0.129406,True,False,True,False,0.7741935483870968,0.7840909090909092,0.784090909090909,0.75,0.8181818181818182,
Variance filter + standardize,None (identity),Naive Bayes,0.056043,True,False,True,False,0.5967741935483871,0.6261363636363637,0.665909090909091,0.525,0.7272727272727273,
Variance filter + standardize,None (identity),k-NN,0.059316,True,False,True,False,0.7903225806451613,0.7147727272727272,0.7846590909090909,0.975,0.45454545454545453,
Variance filter + standardize,None (identity),K-TSP (Top-Scoring Pairs),3.043126,True,False,True,False,0.8387096774193549,0.8443181818181817,0.8767045454545455,0.825,0.8636363636363636,
Variance filter + standardize,None (identity),Nearest Shrunken Centroid,0.047711,True,False,True,False,0.8064516129032258,0.8090909090909091,0.8704545454545455,0.8,0.8181818181818182,
Variance filter + standardize,PCA (50 components),Random Forest,4.484008,True,False,True,False,0.6935483870967742,0.5988636363636364,0.84375,0.925,0.2727272727272727,
Variance filter + standardize,PCA (50 components),Gradient Boosting,0.594267,True,False,True,False,0.7741935483870968,0.7534090909090909,0.7988636363636363,0.825,0.6818181818181818,
Variance filter + standardize,PCA (50 components),Hist Gradient Boosting,0.245155,True,False,True,False,0.8225806451612904,0.8011363636363636,0.8261363636363637,0.875,0.7272727272727273,
Variance filter + standardize,PCA (50 components),Logistic Regression,0.124073,True,False,True,False,0.8064516129032258,0.7886363636363636,0.8704545454545454,0.85,0.7272727272727273,
Variance filter + standardize,PCA (50 components),SVM (linear),0.171036,True,False,True,False,0.8225806451612904,0.821590909090909,0.8409090909090908,0.825,0.8181818181818182,
Variance filter + standardize,PCA (50 components),SVM (RBF),0.171606,True,False,True,False,0.8548387096774194,0.8363636363636364,0.846590909090909,0.9,0.7727272727272727,
Variance filter + standardize,PCA (50 components),Decision Tree,0.094402,True,False,True,False,0.7903225806451613,0.7761363636363636,0.7761363636363636,0.825,0.7272727272727273,
Variance filter + standardize,PCA (50 components),Naive Bayes,0.090588,True,False,True,False,0.7903225806451613,0.7863636363636364,0.8465909090909091,0.8,0.7727272727272727,
Variance filter + standardize,PCA (50 components),k-NN,0.09266,True,False,True,False,0.7903225806451613,0.7147727272727272,0.7846590909090909,0.975,0.45454545454545453,
Variance filter + standardize,PCA (50 components),K-TSP (Top-Scoring Pairs),0.161764,True,False,True,False,0.7580645161290323,0.8022727272727272,0.83125,0.65,0.9545454545454546,
Variance filter + standardize,PCA (50 components),Nearest Shrunken Centroid,0.085965,True,False,True,False,0.6451612903225806,0.6840909090909091,0.7727272727272727,0.55,0.8181818181818182,
Variance filter + standardize,Class-conditional PCA,Random Forest,4.465787,True,False,True,False,0.7903225806451613,0.725,0.9045454545454544,0.95,0.5,
Variance filter + standardize,Class-conditional PCA,Gradient Boosting,0.502357,True,False,True,False,0.6290322580645161,0.5181818181818182,0.5125,0.9,0.13636363636363635,
Variance filter + standardize,Class-conditional PCA,Hist Gradient Boosting,0.249427,True,False,True,False,0.7419354838709677,0.6465909090909091,0.8136363636363637,0.975,0.3181818181818182,
Variance filter + standardize,Class-conditional PCA,Logistic Regression,0.279305,True,False,True,False,0.7903225806451613,0.7556818181818181,0.7840909090909091,0.875,0.6363636363636364,
Variance filter + standardize,Class-conditional PCA,SVM (linear),0.221456,True,False,True,False,0.7419354838709677,0.7079545454545455,0.3215909090909091,0.825,0.5909090909090909,
Variance filter + standardize,Class-conditional PCA,SVM (RBF),0.178195,True,False,True,False,0.8225806451612904,0.7909090909090909,0.8238636363636364,0.9,0.6818181818181818,
Variance filter + standardize,Class-conditional PCA,Decision Tree,0.096707,True,False,True,False,0.6290322580645161,0.5181818181818182,0.5181818181818182,0.9,0.13636363636363635,
Variance filter + standardize,Class-conditional PCA,Naive Bayes,0.096647,True,False,True,False,0.7258064516129032,0.7465909090909091,0.8556818181818182,0.675,0.8181818181818182,
Variance filter + standardize,Class-conditional PCA,k-NN,0.099225,True,False,True,False,0.7258064516129032,0.634090909090909,0.7698863636363636,0.95,0.3181818181818182,
Variance filter + standardize,Class-conditional PCA,K-TSP (Top-Scoring Pairs),0.138507,True,False,True,False,0.7903225806451613,0.7965909090909091,0.8761363636363637,0.775,0.8181818181818182,
Variance filter + standardize,Class-conditional PCA,Nearest Shrunken Centroid,0.095844,True,False,True,False,0.6129032258064516,0.6488636363636364,0.678409090909091,0.525,0.7727272727272727,
Variance filter + standardize,Rank transform (TSP-style),Random Forest,4.589767,True,False,True,False,0.8709677419354839,0.8488636363636364,0.8857954545454545,0.925,0.7727272727272727,
Variance filter + standardize,Rank transform (TSP-style),Gradient Boosting,5.415538,True,False,True,False,0.6612903225806451,0.625,0.7625000000000001,0.75,0.5,
Variance filter + standardize,Rank transform (TSP-style),Hist Gradient Boosting,2.626795,True,False,True,False,0.8387096774193549,0.8238636363636364,0.8494318181818182,0.875,0.7727272727272727,
Variance filter + standardize,Rank transform (TSP-style),Logistic Regression,0.214018,True,False,True,False,0.8064516129032258,0.7886363636363636,0.8681818181818182,0.85,0.7272727272727273,
Variance filter + standardize,Rank transform (TSP-style),SVM (linear),0.273874,True,False,True,False,0.7903225806451613,0.7761363636363636,0.821590909090909,0.825,0.7272727272727273,
Variance filter + standardize,Rank transform (TSP-style),SVM (RBF),0.291227,True,False,True,False,0.8548387096774194,0.8465909090909092,0.8727272727272728,0.875,0.8181818181818182,
Variance filter + standardize,Rank transform (TSP-style),Decision Tree,0.228159,True,False,True,False,0.6935483870967742,0.65,0.65,0.8,0.5,
Variance filter + standardize,Rank transform (TSP-style),Naive Bayes,0.168162,True,False,True,False,0.8225806451612904,0.8113636363636363,0.8204545454545455,0.85,0.7727272727272727,
Variance filter + standardize,Rank transform (TSP-style),k-NN,0.165457,True,False,True,False,0.8548387096774194,0.8465909090909092,0.8613636363636363,0.875,0.8181818181818182,
Variance filter + standardize,Rank transform (TSP-style),K-TSP (Top-Scoring Pairs),3.102806,True,False,True,False,0.7419354838709677,0.7488636363636363,0.8789772727272728,0.725,0.7727272727272727,
Variance filter + standardize,Rank transform (TSP-style),Nearest Shrunken Centroid,0.155504,True,False,True,False,0.8387096774193549,0.8340909090909091,0.8380681818181818,0.85,0.8181818181818182,
Variance filter + standardize,Select best 500 genes,Random Forest,4.466639,True,False,True,False,0.8548387096774194,0.8465909090909092,0.897159090909091,0.875,0.8181818181818182,
Variance filter + standardize,Select best 500 genes,Gradient Boosting,1.794395,True,False,True,False,0.7580645161290323,0.7306818181818182,0.8261363636363637,0.825,0.6363636363636364,
Variance filter + standardize,Select best 500 genes,Hist Gradient Boosting,0.747687,True,False,True,False,0.7580645161290323,0.7204545454545455,0.8017045454545456,0.85,0.5909090909090909,
Variance filter + standardize,Select best 500 genes,Logistic Regression,0.098021,True,False,True,False,0.8225806451612904,0.7909090909090909,0.8659090909090909,0.9,0.6818181818181818,
Variance filter + standardize,Select best 500 genes,SVM (linear),0.151064,True,False,True,False,0.8064516129032258,0.7784090909090908,0.8261363636363637,0.875,0.6818181818181818,
Variance filter + standardize,Select best 500 genes,SVM (RBF),0.157111,True,False,True,False,0.8709677419354839,0.8590909090909091,0.8488636363636364,0.9,0.8181818181818182,
Variance filter + standardize,Select best 500 genes,Decision Tree,0.084822,True,False,True,False,0.7580645161290323,0.7306818181818182,0.7306818181818182,0.825,0.6363636363636364,
Variance filter + standardize,Select best 500 genes,Naive Bayes,0.065866,True,False,True,False,0.6935483870967742,0.7318181818181818,0.8329545454545455,0.6,0.8636363636363636,
Variance filter + standardize,Select best 500 genes,k-NN,0.071837,True,False,True,False,0.8870967741935484,0.8715909090909091,0.8681818181818183,0.925,0.8181818181818182,
Variance filter + standardize,Select best 500 genes,K-TSP (Top-Scoring Pairs),3.016035,True,False,True,False,0.7903225806451613,0.7965909090909091,0.8642045454545455,0.775,0.8181818181818182,
Variance filter + standardize,Select best 500 genes,Nearest Shrunken Centroid,0.059042,True,False,True,False,0.8064516129032258,0.8090909090909091,0.8727272727272727,0.8,0.8181818181818182,
Log2 + standardize,None (identity),Random Forest,4.428914,True,False,True,False,0.8709677419354839,0.8693181818181819,0.8795454545454544,0.875,0.8636363636363636,
Log2 + standardize,None (identity),Gradient Boosting,5.975185,True,False,True,False,0.7903225806451613,0.7556818181818181,0.8125,0.875,0.6363636363636364,
Log2 + standardize,None (identity),Hist Gradient Boosting,2.652952,True,False,True,False,0.7903225806451613,0.7556818181818181,0.8238636363636364,0.875,0.6363636363636364,
Log2 + standardize,None (identity),Logistic Regression,0.121386,True,False,True,False,0.8548387096774194,0.8568181818181818,0.8636363636363638,0.85,0.8636363636363636,
Log2 + standardize,None (identity),SVM (linear),0.155139,True,False,True,False,0.8387096774193549,0.8340909090909091,0.8465909090909091,0.85,0.8181818181818182,
Log2 + standardize,None (identity),SVM (RBF),0.181297,True,False,True,False,0.8387096774193549,0.803409090909091,0.8772727272727272,0.925,0.6818181818181818,
Log2 + standardize,None (identity),Decision Tree,0.125157,True,False,True,False,0.7903225806451613,0.7965909090909091,0.796590909090909,0.775,0.8181818181818182,
Log2 + standardize,None (identity),Naive Bayes,0.050112,True,False,True,False,0.7096774193548387,0.7034090909090909,0.7210227272727272,0.725,0.6818181818181818,
Log2 + standardize,None (identity),k-NN,0.04806,True,False,True,False,0.8064516129032258,0.7477272727272727,0.8125,0.95,0.5454545454545454,
Log2 + standardize,None (identity),K-TSP (Top-Scoring Pairs),3.061975,True,False,True,False,0.8064516129032258,0.8193181818181818,0.8767045454545455,0.775,0.8636363636363636,
Log2 + standardize,None (identity),Nearest Shrunken Centroid,0.042681,True,False,True,False,0.8387096774193549,0.8443181818181817,0.8409090909090908,0.825,0.8636363636363636,
Log2 + standardize,PCA (50 components),Random Forest,4.461859,True,False,True,False,0.7096774193548387,0.6113636363636363,0.821590909090909,0.95,0.2727272727272727,
Log2 + standardize,PCA (50 components),Gradient Boosting,0.598774,True,False,True,False,0.7258064516129032,0.7056818181818182,0.7653409090909091,0.775,0.6363636363636364,
Log2 + standardize,PCA (50 components),Hist Gradient Boosting,0.237782,True,False,True,False,0.6774193548387096,0.6272727272727273,0.7875,0.8,0.45454545454545453,
Log2 + standardize,PCA (50 components),Logistic Regression,0.113669,True,False,True,False,0.8548387096774194,0.8568181818181818,0.8636363636363638,0.85,0.8636363636363636,
Log2 + standardize,PCA (50 components),SVM (linear),0.167279,True,False,True,False,0.8387096774193549,0.8340909090909091,0.8465909090909091,0.85,0.8181818181818182,
Log2 + standardize,PCA (50 components),SVM (RBF),0.16538,True,False,True,False,0.8387096774193549,0.803409090909091,0.875,0.925,0.6818181818181818,
Log2 + standardize,PCA (50 components),Decision Tree,0.086898,True,False,True,False,0.7580645161290323,0.7715909090909091,0.7715909090909091,0.725,0.8181818181818182,
Log2 + standardize,PCA (50 components),Naive Bayes,0.082548,True,False,True,False,0.7580645161290323,0.7306818181818182,0.8136363636363637,0.825,0.6363636363636364,
Log2 + standardize,PCA (50 components),k-NN,0.085209,True,False,True,False,0.8064516129032258,0.7477272727272727,0.8125,0.95,0.5454545454545454,
Log2 + standardize,PCA (50 components),K-TSP (Top-Scoring Pairs),0.153436,True,False,True,False,0.8064516129032258,0.8090909090909091,0.8198863636363636,0.8,0.8181818181818182,
Log2 + standardize,PCA (50 components),Nearest Shrunken Centroid,0.076068,True,False,True,False,0.6774193548387096,0.6681818181818182,0.7579545454545454,0.7,0.6363636363636364,
Log2 + standardize,Class-conditional PCA,Random Forest,4.454861,True,False,True,False,0.7741935483870968,0.7125,0.9005681818181819,0.925,0.5,
Log2 + standardize,Class-conditional PCA,Gradient Boosting,0.502774,True,False,True,False,0.6451612903225806,0.5306818181818183,0.6073863636363637,0.925,0.13636363636363635,
Log2 + standardize,Class-conditional PCA,Hist Gradient Boosting,0.234221,True,False,True,False,0.7903225806451613,0.725,0.7965909090909091,0.95,0.5,
Log2 + standardize,Class-conditional PCA,Logistic Regression,0.26031,True,False,True,False,0.7903225806451613,0.7659090909090909,0.8090909090909091,0.85,0.6818181818181818,
Log2 + standardize,Class-conditional PCA,SVM (linear),0.233082,True,False,True,False,0.7903225806451613,0.7659090909090909,0.325,0.85,0.6818181818181818,
Log2 + standardize,Class-conditional PCA,SVM (RBF),0.184326,True,False,True,False,0.8709677419354839,0.8386363636363636,0.9034090909090908,0.95,0.7272727272727273,
Log2 + standardize,Class-conditional PCA,Decision Tree,0.091335,True,False,True,False,0.7096774193548387,0.6215909090909091,0.6215909090909091,0.925,0.3181818181818182,
Log2 + standardize,Class-conditional PCA,Naive Bayes,0.090494,True,False,True,False,0.8548387096774194,0.8465909090909092,0.8159090909090909,0.875,0.8181818181818182,
Log2 + standardize,Class-conditional PCA,k-NN,0.091305,True,False,True,False,0.7419354838709677,0.6465909090909091,0.8017045454545454,0.975,0.3181818181818182,
Log2 + standardize,Class-conditional PCA,K-TSP (Top-Scoring Pairs),0.131559,True,False,True,False,0.7419354838709677,0.759090909090909,0.8397727272727273,0.7,0.8181818181818182,
Log2 + standardize,Class-conditional PCA,Nearest Shrunken Centroid,0.083722,True,False,True,False,0.5483870967741935,0.5477272727272727,0.6284090909090909,0.55,0.5454545454545454,
Log2 + standardize,Rank transform (TSP-style),Random Forest,4.577671,True,False,True,False,0.8548387096774194,0.8261363636363637,0.8892045454545454,0.925,0.7272727272727273,
Log2 + standardize,Rank transform (TSP-style),Gradient Boosting,5.1738,True,False,True,False,0.7741935483870968,0.7329545454545454,0.8147727272727272,0.875,0.5909090909090909,
Log2 + standardize,Rank transform (TSP-style),Hist Gradient Boosting,2.539438,True,False,True,False,0.8225806451612904,0.7909090909090909,0.8920454545454545,0.9,0.6818181818181818,
Log2 + standardize,Rank transform (TSP-style),Logistic Regression,0.203739,True,False,True,False,0.8709677419354839,0.8693181818181819,0.8818181818181818,0.875,0.8636363636363636,
Log2 + standardize,Rank transform (TSP-style),SVM (linear),0.260052,True,False,True,False,0.8225806451612904,0.821590909090909,0.8375,0.825,0.8181818181818182,
Log2 + standardize,Rank transform (TSP-style),SVM (RBF),0.283521,True,False,True,False,0.8709677419354839,0.8693181818181819,0.8784090909090909,0.875,0.8636363636363636,
Log2 + standardize,Rank transform (TSP-style),Decision Tree,0.219925,True,False,True,False,0.7903225806451613,0.7556818181818181,0.7556818181818181,0.875,0.6363636363636364,
Log2 + standardize,Rank transform (TSP-style),Naive Bayes,0.156689,True,False,True,False,0.8387096774193549,0.8340909090909091,0.8704545454545456,0.85,0.8181818181818182,
Log2 + standardize,Rank transform (TSP-style),k-NN,0.156014,True,False,True,False,0.8225806451612904,0.8011363636363636,0.8568181818181819,0.875,0.7272727272727273,
Log2 + standardize,Rank transform (TSP-style),K-TSP (Top-Scoring Pairs),3.125023,True,False,True,False,0.8387096774193549,0.8443181818181817,0.8789772727272727,0.825,0.8636363636363636,
Log2 + standardize,Rank transform (TSP-style),Nearest Shrunken Centroid,0.149054,True,False,True,False,0.8548387096774194,0.8568181818181818,0.8636363636363635,0.85,0.8636363636363636,
Log2 + standardize,Select best 500 genes,Random Forest,4.429976,True,False,True,False,0.8709677419354839,0.8693181818181819,0.897159090909091,0.875,0.8636363636363636,
Log2 + standardize,Select best 500 genes,Gradient Boosting,1.803408,True,False,True,False,0.7741935483870968,0.7431818181818182,0.8204545454545455,0.85,0.6363636363636364,
Log2 + standardize,Select best 500 genes,Hist Gradient Boosting,0.739653,True,False,True,False,0.7580645161290323,0.7204545454545455,0.8045454545454545,0.85,0.5909090909090909,
Log2 + standardize,Select best 500 genes,Logistic Regression,0.090022,True,False,True,False,0.8387096774193549,0.8340909090909091,0.8636363636363636,0.85,0.8181818181818182,
Log2 + standardize,Select best 500 genes,SVM (linear),0.146881,True,False,True,False,0.8387096774193549,0.8340909090909091,0.8454545454545455,0.85,0.8181818181818182,
Log2 + standardize,Select best 500 genes,SVM (RBF),0.16691,True,False,True,False,0.8709677419354839,0.8693181818181819,0.9022727272727272,0.875,0.8636363636363636,
Log2 + standardize,Select best 500 genes,Decision Tree,0.080483,True,False,True,False,0.7580645161290323,0.7613636363636364,0.7613636363636364,0.75,0.7727272727272727,
Log2 + standardize,Select best 500 genes,Naive Bayes,0.062028,True,False,True,False,0.7258064516129032,0.7261363636363636,0.7778409090909091,0.725,0.7272727272727273,
Log2 + standardize,Select best 500 genes,k-NN,0.066054,True,False,True,False,0.8548387096774194,0.8363636363636364,0.8960227272727274,0.9,0.7727272727272727,
Log2 + standardize,Select best 500 genes,K-TSP (Top-Scoring Pairs),3.003788,True,False,True,False,0.8387096774193549,0.8443181818181817,0.8892045454545454,0.825,0.8636363636363636,
Log2 + standardize,Select best 500 genes,Nearest Shrunken Centroid,0.062097,True,False,True,False,0.8387096774193549,0.8443181818181817,0.8397727272727273,0.825,0.8636363636363636,
